t_wall,episode,step,raw_action_0,raw_action_1,cmd_linear_x,cmd_angular_z,pos_x,pos_y,goal_distance,goal_angle,linear_x,angular_z,lidar_min,done,terminated,truncated,terminal_reason,reward_total,reward_progress,reward_safe,reward_risk,reward_turn,reward_stop,reward_smooth,reward_terminal,lidar_feat_0,lidar_feat_1,lidar_feat_2,lidar_feat_3,lidar_feat_4,lidar_feat_5,lidar_feat_6,lidar_feat_7,lidar_feat_8,lidar_feat_9,lidar_feat_10,lidar_feat_11,lidar_feat_12,lidar_feat_13,lidar_feat_14
1774534868.429180,3,11,0.797493,-0.502921,0.797493,-1.005843,0.156588,0.851713,2.153986,0.082670,0.795696,-0.920761,1000.000000,0,0,0,,1.086057,0.077116,0.000000,-0.000000,-0.046038,0.000000,-0.018760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534868.610319,3,12,0.831489,-0.015912,0.831489,-0.031824,0.160910,0.999791,2.006671,0.113841,0.832079,-0.031931,1000.000000,0,0,0,,1.154113,0.073658,0.000000,-0.000000,-0.001597,0.000000,-0.010080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534868.791057,3,13,0.939416,0.141774,0.939416,0.283548,0.164873,1.165033,1.842359,0.092183,0.940016,0.258716,1000.000000,0,0,0,,1.224054,0.082156,0.000000,-0.000000,-0.012936,0.000000,-0.004233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534868.972150,3,14,0.187343,0.510474,0.187343,1.020948,0.163299,1.236697,1.770848,-0.018204,0.172439,0.938828,2.407781,0,0,0,,0.677266,0.035755,0.000000,-0.000000,-0.046941,0.000000,-0.014895,0.000000,11.282181,11.282181,11.282181,11.282181,4.910575,2.998451,2.466433,2.407781,2.466405,2.998336,4.910127,11.282181,11.282181,11.282181,11.282181
1774534869.150312,3,15,0.936724,-0.148173,0.936724,-0.296345,0.139677,1.294953,1.710759,-0.232143,0.551911,1.178210,1000.000000,0,0,0,,0.856637,0.030045,0.000000,-0.000000,-0.058910,0.000000,-0.020667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534869.337464,3,16,0.986573,-0.637193,0.986573,-1.274385,0.089650,1.423953,1.578594,-0.276282,0.957448,-1.199523,1000.000000,0,0,0,,1.125756,0.066082,0.000000,-0.000000,-0.059976,0.000000,-0.010279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534869.521140,3,17,0.507015,-0.896822,0.507015,-1.793644,0.066590,1.533115,1.468395,0.036630,0.431933,-1.796376,6.861958,0,0,0,,0.813876,0.055100,0.000000,-0.000000,-0.089819,0.000000,-0.009988,0.000000,11.867082,11.867082,11.867082,11.867082,11.867082,8.550827,7.030505,6.861958,7.027741,8.539607,11.867082,11.867082,11.867082,11.867082,11.867082
1774534869.702287,3,18,0.999186,0.338803,0.999186,0.677607,0.084501,1.651259,1.351385,0.285528,0.848335,-0.310079,1000.000000,0,0,0,,1.077468,0.058505,0.000000,-0.000000,-0.015504,0.000000,-0.029634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534869.881675,3,19,0.964182,0.522688,0.964182,1.045376,0.111909,1.817000,1.188281,0.174990,0.964673,0.961661,1000.000000,0,0,0,,1.190243,0.081552,0.000000,-0.000000,-0.048083,0.000000,-0.004028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534870.062243,3,20,0.989323,-0.302321,0.989323,-0.604641,0.129328,1.991467,1.016792,0.277458,0.979417,-0.613656,1000.000000,0,0,0,,1.180538,0.085745,0.000000,-0.000000,-0.030683,0.000000,-0.016752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534870.242433,3,21,0.561400,0.541440,0.561400,1.082880,0.144380,2.104981,0.906590,0.209051,0.558443,1.013510,1000.000000,0,0,0,,0.897979,0.055101,0.000000,-0.000000,-0.050675,0.000000,-0.021154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534870.433781,3,22,0.963710,0.925070,0.963710,1.850140,0.135945,2.254046,0.758240,0.016726,0.958203,1.731579,1000.000000,0,0,0,,1.150657,0.074175,0.000000,-0.000000,-0.086579,0.000000,-0.011696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534870.612003,3,23,0.943839,-0.765125,0.943839,-1.530251,0.113248,2.418145,0.592773,0.173423,0.922002,-1.528038,1000.000000,0,0,0,,1.108232,0.082734,0.000000,-0.000000,-0.076402,0.000000,-0.034003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534870.793930,3,24,0.981372,-0.521338,0.981372,-1.042677,0.127884,2.590476,0.429027,0.478670,0.967614,-1.052521,1000.000000,0,0,0,,1.071878,0.081873,0.000000,-0.000000,-0.052626,0.000000,-0.005251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534870.973767,3,25,0.741937,0.338336,0.741937,0.676673,0.150863,2.729780,0.309481,0.612018,0.742423,0.739123,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534871.406553,4,1,-0.643870,0.978907,-0.643870,1.957815,-0.083586,-0.006884,3.008046,1.348874,-0.677870,1.795609,4.113422,0,0,0,,-0.051260,-0.004021,0.000000,-0.000000,-0.089780,0.000000,0.000000,0.000000,11.842677,11.842677,11.842677,11.842677,8.384158,5.121246,4.213318,4.113422,4.213901,5.123616,8.393453,11.842677,11.842677,11.842677,11.842677
1774534871.586168,4,2,0.999782,0.191366,0.999782,0.382732,-0.174636,0.001996,3.003086,0.921573,0.031696,2.675026,1000.000000,0,0,0,,0.110779,0.002480,0.000000,-0.000000,-0.133751,-0.100000,-0.032187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534871.764706,4,3,-0.299513,0.936420,-0.299513,1.872840,-0.188071,0.014160,2.991757,0.650404,-0.283182,1.872356,7.497923,0,0,0,,0.226435,0.005664,0.000000,-0.000000,-0.093618,0.000000,-0.027894,0.000000,11.845470,11.845470,11.845470,11.845470,11.845470,9.323281,7.677207,7.497923,7.684111,9.351314,11.845470,11.845470,11.845470,11.845470,11.845470
1774534871.946256,4,4,0.999599,-0.893172,0.999599,-1.786344,-0.201250,0.008670,2.998093,0.407941,0.266283,0.085917,1000.000000,0,0,0,,0.640376,-0.003168,0.000000,-0.000000,-0.004296,0.000000,-0.049583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534872.134771,4,5,-0.429678,0.726408,-0.429678,1.452816,-0.193680,0.017619,2.988663,0.472603,-0.404112,1.517253,1000.000000,0,0,0,,0.200510,0.004715,0.000000,-0.000000,-0.075863,0.000000,-0.046684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534872.317519,4,6,0.239138,0.438079,0.239138,0.876157,-0.207666,0.008036,2.999162,0.244968,0.209857,0.686479,9.861016,0,0,0,,0.652214,-0.005250,0.000000,-0.000000,-0.034324,0.000000,-0.012455,0.000000,10.468204,9.861016,9.968480,11.374327,11.999237,11.999237,11.999237,11.999237,11.999237,11.999237,11.999237,11.999237,11.999237,11.999237,11.999237
1774534872.497754,4,7,0.942425,-0.760219,0.942425,-1.520437,-0.173675,0.086097,2.919074,0.266083,0.736068,-0.897884,1000.000000,0,0,0,,0.969135,0.040044,0.000000,-0.000000,-0.044894,0.000000,-0.030999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534872.678261,4,8,0.951892,0.482668,0.951892,0.965336,-0.120499,0.235451,2.767174,0.234714,0.942701,0.931963,1000.000000,0,0,0,,1.138059,0.075950,0.000000,-0.000000,-0.046598,0.000000,-0.024952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534872.858387,4,9,0.721539,-0.088510,0.721539,-0.177020,-0.085242,0.365662,2.635717,0.244907,0.722008,-0.164646,1000.000000,0,0,0,,1.046143,0.065728,0.000000,-0.000000,-0.008232,0.000000,-0.013727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534873.046083,4,10,0.601328,0.561254,0.601328,1.122508,-0.062630,0.473999,2.526777,0.085278,0.601832,1.031804,1000.000000,0,0,0,,0.946289,0.054470,0.000000,-0.000000,-0.051590,0.000000,-0.014197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534873.229062,4,11,-0.250007,0.508281,-0.250007,1.016562,-0.059215,0.490817,2.509882,-0.101537,-0.244074,0.934114,4.037245,0,0,0,,0.403388,0.008448,0.000000,-0.000000,-0.046706,0.000000,-0.009573,0.000000,11.615355,11.615355,11.615355,11.615355,8.232593,5.027342,4.135515,4.037245,4.135620,5.027769,8.234267,11.615355,11.615355,11.615355,11.615355
1774534873.407982,4,12,0.991456,-0.926320,0.991456,-1.852640,-0.071798,0.491609,2.509418,-0.291724,0.218298,0.866271,11.760453,0,0,0,,0.615906,0.000232,0.000000,-0.000000,-0.043314,0.000000,-0.041107,0.000000,11.975296,11.760453,11.808374,11.975296,11.975296,11.975296,11.975296,11.975296,11.975296,11.975296,11.975296,11.975296,11.975296,11.975296,11.975296
1774534873.589681,4,13,0.999912,-0.143644,0.999912,-0.287289,-0.120846,0.570631,2.432373,-0.520530,0.789987,0.973029,1000.000000,0,0,0,,0.905881,0.038523,0.000000,-0.000000,-0.048651,0.000000,-0.015738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534873.771444,4,14,0.838017,-0.991890,0.838017,-1.983779,-0.174129,0.705183,2.301414,-0.287961,0.812434,-1.986808,1000.000000,0,0,0,,0.990239,0.065479,0.000000,-0.000000,-0.099340,0.000000,-0.018584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534873.949900,4,15,0.951012,-0.913100,0.951012,-1.826200,-0.180981,0.869606,2.138067,0.026364,0.949104,-1.676663,1000.000000,0,0,0,,1.164191,0.081673,0.000000,-0.000000,-0.083833,0.000000,-0.002706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534874.140507,4,16,0.990054,-0.682963,0.990054,-1.365927,-0.136224,1.047661,1.957085,0.306752,0.969736,-1.376314,1000.000000,0,0,0,,1.143354,0.090491,0.000000,-0.000000,-0.068816,0.000000,-0.004993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534874.322069,4,17,0.934689,0.941095,0.934689,1.882190,-0.084720,1.206158,1.795842,0.118528,0.919555,1.828032,1000.000000,0,0,0,,1.099838,0.080622,0.000000,-0.000000,-0.091402,0.000000,-0.033035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534874.501091,4,18,0.625543,-0.231664,0.625543,-0.463328,-0.068676,1.329580,1.671831,0.118199,0.619932,-0.467436,1000.000000,0,0,0,,0.977264,0.062005,0.000000,-0.000000,-0.023372,0.000000,-0.026547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534874.681084,4,19,0.372767,-0.202866,0.372767,-0.405733,-0.054600,1.401461,1.599471,0.200214,0.365411,-0.412467,1000.000000,0,0,0,,0.815334,0.036180,0.000000,-0.000000,-0.020623,0.000000,-0.003104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534874.860851,4,20,0.869994,0.081618,0.869994,0.163237,-0.019164,1.499244,1.500878,0.362759,0.798531,-0.288886,1000.000000,0,0,0,,1.033081,0.049296,0.000000,-0.000000,-0.014444,0.000000,-0.010662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534875.048024,4,21,0.575066,0.646018,0.575066,1.292036,0.013372,1.603402,1.396662,0.197307,0.567110,1.227269,1000.000000,0,0,0,,0.898530,0.052108,0.000000,-0.000000,-0.061363,0.000000,-0.014237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534875.233452,4,22,0.982811,0.744815,0.982811,1.489630,0.025254,1.749971,1.250284,-0.023713,0.963146,1.493829,1000.000000,0,0,0,,1.170001,0.073189,0.000000,-0.000000,-0.074691,0.000000,-0.006053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534875.413475,4,23,0.975558,-0.760747,0.975558,-1.521493,0.024002,1.919654,1.080613,0.133975,0.958687,-1.505219,1000.000000,0,0,0,,1.144071,0.084835,0.000000,-0.000000,-0.075261,0.000000,-0.030184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534875.591939,4,24,0.950536,0.046204,0.950536,0.092409,0.047540,2.088233,0.913006,0.186865,0.948617,0.075031,1000.000000,0,0,0,,1.212480,0.083804,0.000000,-0.000000,-0.003752,0.000000,-0.016389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534875.771542,4,25,0.587278,0.943759,0.587278,1.887517,0.052984,2.204533,0.797229,-0.051930,0.570673,1.843283,1000.000000,0,0,0,,0.885274,0.057888,0.000000,-0.000000,-0.092164,0.000000,-0.021584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534875.953223,4,26,0.983818,-0.431137,0.983818,-0.862275,0.022705,2.332674,0.667712,-0.225691,0.908300,-0.370568,1000.000000,0,0,0,,1.130710,0.064758,0.000000,-0.000000,-0.018528,0.000000,-0.031463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534876.141880,4,27,0.992937,-0.697910,0.992937,-1.395820,-0.003618,2.513488,0.486526,-0.021359,0.972901,-1.393381,1000.000000,0,0,0,,1.198968,0.090593,0.000000,-0.000000,-0.069669,0.000000,-0.005427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534876.321865,4,28,0.973283,-0.035242,0.973283,-0.070483,-0.000381,2.687765,0.312235,0.025903,0.973876,-0.067634,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534876.748954,5,1,0.995354,-0.906860,0.995354,-1.813720,0.013269,0.000249,2.999780,1.573546,0.305831,0.010983,1000.000000,0,0,0,,-0.002622,0.000082,0.000000,-0.000000,-0.000549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534876.934388,5,2,-0.615736,0.995846,-0.615736,1.991692,0.039284,0.001812,2.998445,1.726441,-0.349166,0.360120,1000.000000,0,0,0,,-0.132038,0.000668,0.000000,-0.000000,-0.018006,0.000000,-0.054165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534877.114862,5,3,0.327175,0.894826,0.327175,1.789653,0.029936,0.004994,2.995155,1.611118,0.174760,0.791714,1000.000000,0,0,0,,-0.077803,0.001645,0.000000,-0.000000,-0.039586,0.000000,-0.011450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534877.294840,5,4,0.780947,0.944876,0.780947,1.889752,0.105164,0.009559,2.992290,1.534842,0.638754,0.850411,1000.000000,0,0,0,,-0.011282,0.001433,0.000000,-0.000000,-0.042521,0.000000,-0.005539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534877.473743,5,5,-0.548108,0.990185,-0.548108,1.980370,0.112382,0.003784,2.998323,1.217981,-0.479577,1.956351,1.690465,0,0,0,,-0.007135,-0.003017,0.000000,-0.000000,-0.097818,0.000000,-0.014197,0.000000,11.724500,11.724500,11.724500,11.724500,3.444844,2.104456,1.731473,1.690465,1.731806,2.105808,3.450143,11.724500,11.724500,11.724500,11.724500
1774534877.654691,5,6,0.999347,-0.884657,0.999347,-1.769314,0.092664,0.011263,2.990173,0.870718,0.069486,2.451125,3.995640,0,0,0,,0.241975,0.004075,0.000000,-0.000000,-0.122556,0.000000,-0.052971,0.000000,4.248197,3.995640,4.012132,4.579742,6.687309,11.880988,11.880988,11.880988,11.880988,11.880988,11.880988,11.880988,11.880988,10.287926,5.471488
1774534877.845632,5,7,0.997116,-0.722955,0.997116,-1.445910,0.116081,0.095116,2.907203,0.591192,0.785559,-0.091772,1000.000000,0,0,0,,0.923146,0.041485,0.000000,-0.000000,-0.004589,0.000000,-0.003256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534878.025871,5,8,0.882207,0.974789,0.882207,1.949577,0.187841,0.232510,2.773858,0.393324,0.853919,1.964358,1000.000000,0,0,0,,0.960763,0.066672,0.000000,-0.000000,-0.098218,0.000000,-0.035104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534878.203464,5,9,0.276311,0.003039,0.276311,0.006079,0.205660,0.305547,2.702290,0.274067,0.134427,-0.070818,6.003687,0,0,0,,0.662002,0.035784,0.000000,-0.000000,-0.003541,0.000000,-0.025494,0.000000,11.876770,11.876770,11.876770,11.876770,11.876770,7.476482,6.149930,6.003687,6.149866,7.476221,11.876770,11.876770,11.876770,11.876770,11.876770
1774534878.386088,5,10,0.954015,0.219384,0.954015,0.438768,0.235883,0.369852,2.640705,0.450520,0.659321,-1.103575,1000.000000,0,0,0,,0.860763,0.030793,0.000000,-0.000000,-0.055179,0.000000,-0.011104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534878.565363,5,11,0.589250,0.074093,0.589250,0.148186,0.275645,0.472422,2.542564,0.467485,0.589684,0.135270,1000.000000,0,0,0,,0.887224,0.049070,0.000000,-0.000000,-0.006764,0.000000,-0.006553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534878.753718,5,12,0.562218,0.853111,0.562218,1.706222,0.299668,0.569890,2.448517,0.223267,0.562571,1.569280,1000.000000,0,0,0,,0.866981,0.047024,0.000000,-0.000000,-0.078464,0.000000,-0.015851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534878.940222,5,13,0.910370,0.633673,0.910370,1.267346,0.291278,0.712928,2.305545,-0.051047,0.896735,1.251904,1000.000000,0,0,0,,1.137579,0.071486,0.000000,-0.000000,-0.062595,0.000000,-0.007870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534879.117287,5,14,0.499164,0.825730,0.499164,1.651461,0.262450,0.806782,2.208866,-0.319002,0.496042,1.519919,1000.000000,0,0,0,,0.816730,0.048340,0.000000,-0.000000,-0.075996,0.000000,-0.007953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534879.297585,5,15,0.681005,-0.579394,0.681005,-1.158788,0.217972,0.901265,2.110023,-0.265959,0.666398,-1.135368,1000.000000,0,0,0,,0.927417,0.049421,0.000000,-0.000000,-0.056768,0.000000,-0.029921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534879.479754,5,16,0.995729,-0.428802,0.995729,-0.857603,0.171362,1.051240,1.956280,-0.118396,0.993738,-0.786447,1000.000000,0,0,0,,1.219259,0.076872,0.000000,-0.000000,-0.039322,0.000000,-0.006159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534879.657511,5,17,0.994991,-0.911255,0.994991,-1.822510,0.160476,1.225937,1.781306,0.189879,0.972344,-1.813833,1000.000000,0,0,0,,1.149276,0.087487,0.000000,-0.000000,-0.090692,0.000000,-0.009656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774534880.360141,6,1,0.994861,-0.849058,0.994861,-1.698116,0.018138,-0.000411,3.000466,1.583007,0.327778,-0.090828,1000.000000,0,0,0,,-0.014485,-0.000216,0.000000,-0.000000,-0.004541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
